text,label
"Dear Customer, Your PayPal account has been temporarily suspended due to unusual activity. Click here immediately to verify your identity: http://paypa1-verify.ru/login. Failure to act within 24 hours will result in permanent closure.",1
"URGENT! Your bank account will be CLOSED in 24 hours unless you verify your details NOW! Click http://bit.ly/verify-now to confirm your password and SSN.",1
"Congratulations!!! You have WON $1,000,000 in the Microsoft Lottery! To claim your prize, send your full name, address, and bank details to claims@microsoft-lottery-winner.tk",1
"Dear Valued Customer, We detected a suspicious login attempt to your Amazon account from Russia. Verify your account here: http://192.168.4.21/amazon-secure or your account will be deactivated.",1
"Hi, I am the CEO. I need you to urgently purchase $500 worth of iTunes gift cards for a client gift. Send me the codes ASAP. Do not call me, I'm in a meeting.",1
"Your package delivery has FAILED. To reschedule, please confirm your address and payment details at http://fedex-redelivery.com.cn/track123",1
"IRS NOTICE: You owe $4,372 in back taxes. Pay immediately via this secure link or face legal action: http://irs-payment-portal.xyz/pay",1
"Dear user, your Netflix subscription has been suspended due to a billing problem. Update your payment information here: http://netfllix-billing.com/update",1
"Hello Dear, I am Mrs. Sarah from Nigeria. My late husband left $25 million USD. I want to transfer it to your account. Please send your bank details and a copy of your passport.",1
"Your Apple ID was used to sign in to iCloud from a new device. If this wasn't you, click here to lock your account: http://appleid-lock.support/verify",1
"FINAL WARNING: Your email account will be deleted in 12 hours. Confirm your password to keep your account active: http://mail-verify-now.tk",1
"Hi, this is Microsoft Support. We detected viruses on your computer. Call 1-800-XXX-XXXX immediately or click http://ms-defender-help.ru/scan to remove them.",1
"Dear customer, your order #38291 could not be processed. Please update your credit card information at http://amaz0n-orders.com/update to receive your package.",1
"Action required: Your Office 365 password expires today. Reset it now to avoid losing access: http://outlook-resetpw.cf/reset",1
"You have a NEW VOICEMAIL from an unknown number. Listen to the message here: http://voicemail-listen.click/msg492.mp3",1
"Dear DHL customer, your shipment is on hold due to incorrect address. Verify and pay $2.99 customs fee here: http://dhl-customs-pay.info",1
"Congratulations! You are the 1,000,000th visitor to our site! Click here to claim your free iPhone 15: http://win-iphone-now.gq/claim",1
"Hello, I'm an attorney representing the late Mr. Johnson who died in a car crash leaving $8.5 million. As you share his surname, you are the next of kin. Reply with your details.",1
"Your Chase account has been LOCKED for security reasons. Unlock now by verifying your card number and PIN here: http://chase-unlock.security-alerts.org",1
"Dear staff, due to COVID-19 policy update, all employees must verify their credentials at this new HR portal: http://company-hr-update.work/verify",1
"WARNING! Your computer is infected with 3 viruses! Click here to download FREE antivirus software immediately: http://free-antivirus-download.tk",1
"Dear LinkedIn member, you have 7 unread messages from recruiters. Sign in here to view: http://linkedin-msg-center.ml/inbox",1
"Important: Your Wells Fargo card was charged $899.00 at Best Buy. If you did not authorize, click here: http://wellsfargo-dispute.review/fraud",1
"URGENT: A wire transfer of $9,800 from your account is PENDING. Cancel it now by logging in: http://bank-of-america-cancel.cyou",1
"You've received a secure document from HR. Open it here using your work credentials: http://docusign-secure-view.online/doc",1
"Dear customer, your domain name expires TOMORROW. Renew now to avoid losing your website: http://godaddy-renew-urgent.icu/pay",1
"Hello, your Steam account has been flagged for unusual activity. Verify your account here within 1 hour or lose access: http://steamcommunity-verify.host/auth",1
"Hi dear, I saw your profile and I think you are very handsome. I want to be your friend. Click here to see my photos: http://hotsingles-online.click",1
"ATTENTION: Your social security number has been suspended due to suspicious activity. Call 1-800-XXX-XXXX immediately or face arrest.",1
"DEAR BENEFICIARY, You have been chosen to receive a $15,000 grant from the United Nations Relief Fund. Send your bank details to claim.",1
"Dear valued member, your account access has been restricted. Complete verification now: http://secure-account-update.gq/verify?id=39281",1
"Your Coinbase wallet has been compromised! Immediately move your Bitcoin to this safe wallet address to protect your funds: bc1q9x7kl...",1
"Urgent security alert: Someone accessed your Gmail from an unknown location. Secure your account now: http://google-account-secure.ml/verify",1
"Hello, we are contacting you about your car's extended warranty that is about to expire. Call us now at 1-800-WARRANT to renew.",1
"WINNER NOTIFICATION: You have been randomly selected to win a $500 Amazon gift card. Click here to claim before it expires: http://amaz0n-gift-claim.tk",1
"Your Dropbox storage is full and files are being deleted. Upgrade now: http://dropbox-storage-renew.online/upgrade",1
"Important: We noticed unusual purchases on your credit card. Verify your card details here to prevent fraud: http://visa-fraud-verify.cf/confirm",1
"Dear Account Holder, We are currently upgrading our banking systems. Please re-confirm your account details here: http://secure-banking-portal.top/confirm",1
"Hi, This is PayPal Security Team. Your account was accessed from an unknown IP. Verify immediately: http://paypal-secure-login.xyz/auth",1
"Final notice: Your subscription to Adobe Creative Cloud will be terminated. Update payment info: http://adobe-billing-update.host/renew",1
"ALERT: Tax refund of $2,843.00 is pending in your name. Submit your bank details to receive it: http://irs-refund-claim.cyou",1
"Dear user, your password was changed on a device we don't recognize. If this wasn't you, click here immediately: http://accounts-security-reset.ml",1
"You have been selected for our customer reward program! Claim your $250 gift now: http://reward-center-claim.gq/gift",1
"Your WhatsApp account will be suspended. Verify your phone number here to continue: http://whatsapp-verify.online/number",1
"NOTICE: Your Medicare benefits will expire unless you call 1-888-XXX-XXXX to confirm your eligibility today.",1
"This is a notification that your Venmo account has been limited. Please verify your identity: http://venmo-id-verify.xyz/confirm",1
"Dear sir/madam, your application for the UK visa lottery has been approved. Provide bank details to pay the processing fee.",1
"Urgent: A $10,000 payment from your account to an unknown party failed due to insufficient funds. Contact us now: http://bankfraud-alert.work/case",1
"IMPORTANT: Your iCloud account has been compromised. Confirm your Apple ID and password here: http://icloud-id-verify.top/secure",1
"You have ONE new voicemail. It is urgent. Please listen by clicking here and entering your email password: http://voicemail-urgent.icu",1
"Your Spotify Premium subscription has ended. Click here to restore access and enter your payment info: http://spotify-renew.online/billing",1
"Congratulations! Your Facebook account has been selected to receive a verified badge. Click here to verify: http://facebbok-badge.tk/verify",1
"URGENT ACTION REQUIRED: Your crypto wallet shows a suspicious outgoing transaction. Login immediately to block it: http://crypto-wallet-block.ml",1
"This is Citibank fraud prevention. We have frozen your card due to suspicious charges. Confirm your PIN and card number to unfreeze.",1
"Dear Taxpayer, the IRS has filed a lien against your property. Call this number immediately to resolve: 1-888-IRS-HELP or face seizure.",1
"You have a package that could not be delivered because of unpaid customs fees of $3.50. Pay now: http://usps-customs-pay.xyz/track",1
"Greetings, I am a diplomat carrying a consignment box containing $9.5 million in your name. Pay a release fee of $350 to claim it.",1
"SECURITY BREACH DETECTED on your account! Your password has been leaked. Change it now: http://password-reset-secure.gq/update",1
"Dear Account Holder, Your online banking session has expired for security reasons. Log back in: http://regions-bank-secure.cf/login",1
"You are pre-approved for a $50,000 personal loan with 0% interest. Confirm your SSN and bank account to receive funds today.",1
"FINAL NOTICE from debt collection agency: You owe $1,247.82. Pay today to avoid credit damage and legal action: http://debtcollect.tk/pay",1
"Alert: Your email storage quota has been exceeded. Your incoming mails are being rejected. Click to upgrade storage: http://email-storage-upgrade.xyz",1
"Congratulations! You've been chosen to test the new iPhone 17 for free. We just need your shipping address and credit card for verification.",1
"Hi, I need your help urgently. I am stuck abroad and my wallet was stolen. Please send $800 via Western Union and I will pay you back.",1
"DEAR WINNER, You have won 500,000 GBP in the UK National Lottery online draw. Contact our agent at claim@lottery-uk.gq with your details.",1
"Your Google account has been compromised and is being used to send spam. Verify your identity: http://google-account-lock.ml/verify",1
"Action required: A direct debit of $344 was declined. Update your payment method here: http://netflix-payment-update.online",1
"Hi Team, please send me the list of all employees with their salary details for a HR audit. This is confidential, reply directly to me.",1
"Your Amazon Prime membership has been suspended. To restore access, verify your account: http://prime-verify.xyz/login",1
"Dear Member, we need to verify your account before your annual review expires. Click here and enter your username and password.",1
"ALERT: New sign-in to your Google account. Location: Beijing, China. If not you, secure your account: http://g00gle-security.ml/alert",1
"You owe an outstanding balance on your student loan. Failure to pay within 48 hours will result in a court summons.",1
"Your PayPal payment of $299 to XYZ Electronics was blocked. Confirm you authorized this by entering your password here.",1
"FINAL OFFER: Your car insurance is about to be cancelled. Call 1-800-XXX-XXXX now or click here to avoid losing coverage.",1
"Congratulations! As a loyal user, you've earned a $1,000 cash reward. Claim it by providing your bank routing number today.",1
"We have attempted to deliver your package 3 times. Final attempt tomorrow. Confirm delivery address: http://ups-confirm-address.tk",1
"Hello, This message is from the bank security team. Your card PIN must be reset. Reply with your card number and current PIN.",1
"LAST CHANCE: Renew your antivirus license now! Your computer is at risk. Click here: http://norton-renew-urgent.gq/license",1
"You have a pending Bitcoin transaction of 0.5 BTC to an unknown address. If unauthorized, cancel now: http://blockchain-cancel.ml/tx",1
"Important security update: We noticed your password was involved in a data breach. Reset it now: http://password-breach-reset.online",1
"Urgent: Your Zelle account has been limited due to unusual activity. Verify your identity: http://zelle-verify.top/identity",1
"Dear member, Your health insurance claim of $4,500 has been rejected due to missing information. Submit documents: http://healthclaim-docs.xyz",1
"You have received a wire transfer of $15,000. To accept it, please confirm your bank account details and routing number immediately.",1
"ATTENTION: The FBI cyber division has detected illegal activities linked to your IP address. Pay a fine of $500 or face arrest: http://fbi-fine-payment.gq",1
"Hello. Your Instagram account has been flagged for spam. Final warning before deletion. Verify here: http://instagr4m-verify.ml/account",1
"Hey there! Just a reminder about our team lunch on Friday at noon. The usual spot — let me know if you can make it or if you need the address again.",0
"Hi Sarah, Hope you're doing well! I wanted to share the project report we discussed. I've attached the PDF. Let me know if you have any questions. Best, Mark",0
"Your Amazon order #114-2938471-0293847 has shipped. Expected delivery: Wednesday, June 5. Track your package at amazon.com/orders",0
"Hi team, The weekly standup is moved from 9am to 10am tomorrow due to a conflict. The Zoom link stays the same. Thanks!",0
"Dear John, Thank you for submitting your application. We have received it and will review it within 5 business days. We will contact you for next steps.",0
"Hello! Your Uber Eats order from Chipotle is confirmed. Estimated delivery time: 35-45 minutes. You can track your order in the app.",0
"Hi everyone, As a reminder, the office will be closed on Monday for the public holiday. Please plan accordingly. See you Tuesday!",0
"Your Netflix account has been successfully renewed for another month. Next billing date: July 15. Manage your subscription at netflix.com/account.",0
"Hello, This is a confirmation that your appointment with Dr. Smith has been scheduled for Thursday, June 10 at 2:30 PM. Reply YES to confirm.",0
"Hi, Just following up on the proposal I sent last week. Let me know if you have any questions or would like to schedule a call to discuss.",0
"Good morning team, Please find attached the quarterly financial report. Key highlights: revenue up 12%, operating costs down 3%. Full details in the document.",0
"Hi there, Your GitHub pull request #247 has been reviewed and approved. You can now merge it into the main branch. Nice work!",0
"Dear Parent/Guardian, This is a reminder that the school science fair is this Saturday from 10am to 2pm. We hope to see you there!",0
"Hi, Just wanted to let you know I'll be working from home today. You can reach me on Slack or phone as usual. Thanks!",0
"Your flight booking is confirmed! Flight AA1234 from NYC to LA on June 20. Check-in opens 24 hours before departure at aa.com.",0
"Hi Lisa, Thanks for meeting with us today. As discussed, we'll send the contract by end of week for your review. Looking forward to working together!",0
"Hello, We wanted to let you know that our summer sale starts tomorrow! Up to 30% off selected items. Visit our store to browse the deals.",0
"Team, Please remember to submit your timesheets by Friday 5pm. HR needs them processed for payroll next week. Thank you.",0
"Hey, Quick question — do you know if the conference room is free this afternoon around 3pm? I need to set up a client call. Thanks!",0
"Your subscription to The New York Times has been renewed. Your card ending in 4242 was charged $17.00. Manage at nytimes.com/account.",0
"Hi, Your Dropbox file 'presentation_v3.pptx' has been shared with you by Tom. Click here to view: dropbox.com/sh/xyz123",0
"Hello team, I've updated the project timeline in Asana based on today's discussion. Please review and add your tasks by Wednesday.",0
"Good afternoon, This is a reminder that your library books are due back next Monday. You can renew them online at library.org/renew.",0
"Hi Jane, The budget spreadsheet you requested is attached. I've highlighted the Q3 variances you mentioned. Let me know if you need anything else.",0
"Your Spotify playlist 'Chill Vibes' has a new recommended song added. Listen now in the app. Enjoy the music!",0
"Hi, Just confirming our lunch meeting tomorrow at 12:30 at The Italian Place on 5th. Looking forward to catching up!",0
"Hello, We've processed your refund of $24.99. It will appear on your statement within 3-5 business days. Thank you for your patience.",0
"Hi everyone, Reminder that the team-building event is next Friday afternoon. Please RSVP to Jessica by Wednesday so she can finalize catering.",0
"Your password was successfully changed. If you did not make this change, please contact support immediately at support@yourbank.com.",0
"Good morning, Attached is the agenda for tomorrow's board meeting. Please review before the session and come prepared with your updates.",0
"Hey! Quick heads up — I'll be about 10 minutes late to our 3pm meeting. Just wrapping up a call. See you shortly!",0
"Hi, Your Google Meet link for the 2pm interview is: meet.google.com/abc-defg-hij. Please join 5 minutes early. Good luck!",0
"Hello, This is a courtesy reminder that your car registration expires at the end of this month. Renew online at dmv.gov.",0
"Dear Customer, Your case #CAS-29381 has been resolved. If you need further assistance, please contact us at support@company.com.",0
"Hi Team, Great news — the client approved our proposal! Let's meet Monday to plan next steps. I'll send a calendar invite shortly.",0
"Your weekly summary from Duolingo: You completed 5 lessons this week and maintained a 14-day streak. Keep it up! 🎉",0
"Hello, This is to confirm that your direct deposit of $2,450.00 has been received and posted to your checking account.",0
"Hi, The meeting notes from today's session are attached. Action items are highlighted in yellow. Please review and respond by Friday.",0
"Good evening, Your Airbnb reservation in Barcelona is confirmed for July 10-15. Host Elena will send check-in details 48 hours before arrival.",0
"Hey, Can you send me the login details for the analytics dashboard? I need to pull some data for the report. Thanks!",0
"Hi there, Just a reminder that your gym membership auto-renews in 3 days. To cancel or change your plan, visit the member portal.",0
"Hello, We're reaching out to let you know that your support ticket #38291 has been escalated to our engineering team for review.",0
"Hi David, Attached is the invoice for last month's consulting work. Total: $3,200. Payment is due within 30 days. Thank you!",0
"Team, Don't forget we have a company all-hands this Thursday at 4pm. The CEO will share Q2 results and the roadmap for H2.",0
"Hello, Your Zoom recording from the 2pm meeting on June 3 is now available. You can view it at zoom.us/recording/xyz.",0
"Hi! I just wanted to say thank you for helping me with the presentation yesterday. It went really well and the client loved it.",0
"Dear Student, Your grade for COMM 301 has been posted. You can view it on the student portal at university.edu/grades.",0
"Hey, I've sent you a Google Doc with my comments on the draft. Check it out when you get a chance — mostly small edits. No rush!",0
"Hello, Your electricity bill for June is ready to view. Amount due: $87.50 by June 25. Log in at electricityco.com to pay.",0
"Hi, Just a reminder that your dental appointment is next Tuesday at 10am with Dr. Patel. Reply CONFIRM to keep it or CANCEL to reschedule.",0
"Good morning! Quick reminder that we're doing performance reviews this month. I'll reach out individually to schedule 1-on-1s. Thanks!",0
"Your order from Best Buy has been delivered to your front door. If there are any issues, contact bestbuy.com/support.",0
"Hey team, The code freeze for the v2.0 release is this Friday. Please make sure all PRs are merged and tested before then.",0
"Hi Maria, Thank you for attending our webinar on digital marketing. Here is the link to the recording and the slides we promised.",0
"Hello, We are conducting a routine system maintenance this weekend from 11pm to 3am. Some services may be temporarily unavailable.",0
"Hi, Your LinkedIn connection request has been accepted by Robert Chen, Senior Engineer at Google. You can now message each other.",0
"Good afternoon, I've just updated the shared spreadsheet with last week's sales data. Let me know if anything looks off. Thanks!",0
"Hey! Are you free for a call sometime this week? I wanted to get your opinion on something before we finalize the design.",0
"Your Venmo payment of $45 to Mike for dinner has been sent. Your new balance is $123.50. View the transaction at venmo.com.",0
"Dear Sir or Madam, We are pleased to invite you to the annual gala dinner on September 14 at the Grand Ballroom. RSVP by August 30.",0
"Hi, Just a heads up that I've submitted the quarterly tax documents to the accountant. Let me know if you need copies for your records.",0
"Hello, Your two-factor authentication code is 583921. This code expires in 10 minutes. If you did not request this, ignore this message.",0
"Hey everyone, Lunch is on us today! The company is ordering pizza for the whole team. Just reply with your order by 11:30am.",0
"Hi, Your mentorship session with Alex is confirmed for next Wednesday at 4pm. You'll receive a calendar invite shortly.",0
"Good morning, The printer on the 3rd floor is now working again after maintenance. Sorry for any inconvenience this week.",0
"Hi, Please find attached the NDA we discussed. Review it with your legal team and sign by end of week if you're happy. Thanks.",0
"Your package from ASOS is out for delivery today. You'll receive an update when it's delivered. Track at asos.com/my-orders.",0
"Hey, Quick reminder to vote in the team poll about our holiday party date. The link was shared in the team Slack channel.",0
"Hello, This is your bank: a new payee has been added to your account by you on June 4. If this was not you, call us immediately.",0
"Hi, Thanks for subscribing to our monthly newsletter! You'll receive curated articles and resources every first Monday of the month.",0
"Team, I'll be out of office from June 10-14 for vacation. Please reach out to Jessica for urgent matters during this time.",0
"Hi, Your Medium article 'Top 5 Python Tips' has been published and is now live. Share it with your network!",0
"Good afternoon, We are delighted to offer you the position of Software Engineer. Please review the attached offer letter.",0
"Hey! Long time no talk. I'll be in your city next month for a conference. Any chance you'd be free for coffee? Would love to catch up.",0
"Hello, Your Cloud Storage backup completed successfully. 3.4 GB uploaded. Last backup: June 4 at 11:30 PM. All files are safe.",0
"Hi Team, The design mockups for the new dashboard are ready for review. I've shared them in Figma — comments welcome by Friday.",0
"Your subscription to Adobe Creative Cloud renews on July 1. The amount of $54.99 will be charged to your card on file.",0
"Hey, Just checking in on the status of the Johnson account. Are we still on track to deliver by end of the month? Let me know.",0
"Dear Alumni, You are cordially invited to the annual homecoming event on October 5. Register at alumni.university.edu.",0
"Hello, A reminder that your car service appointment is booked for this Saturday at 9am at City Motors. Call us if you need to reschedule.",0
"Hi James, I've attached the revised contract with the changes we discussed. The key updates are in sections 3 and 7. Please review.",0
"Good morning! Here's your daily briefing: 3 meetings today, 2 pending emails from clients, 1 deadline this Friday. Have a great day!",0
"Hey, I noticed the budget tracker hasn't been updated this week. Can you add your department's figures before EOD? Thanks!",0
"Your bank has sent you a new statement. Log in to your online banking at yourbank.com to view your June statement.",0
"Hi, Just sent you a Slack DM with some feedback on your report. Nothing major — mostly formatting and a few data points to double-check.",0
"Good evening, Your Instacart order from Whole Foods is on its way. Estimated arrival: 8:15 PM. Track your shopper in the app.",0
"Hello, This is a reminder from the City Council that your property tax payment is due on June 30. Pay online at city.gov/tax.",0
"Hi Team, We've rolled back the database migration due to an issue found in QA. I'll share a postmortem by end of week.",0
"Hey, I just saw your presentation at the conference — great work! Would love to connect and learn more about your research.",0
"Your Apple ID email address was changed. If you did not make this change, go to appleid.apple.com and sign in immediately.",0
"Hi, This is a reminder that the fire drill is scheduled for this Thursday at 10am. Please exit via the nearest stairwell.",0
"Hello, Your interview with Acme Corp has been rescheduled from June 8 to June 12 at 3pm. The Zoom link remains the same.",0
"Hi Mom, I just landed safely. The flight was smooth. I'll call you tonight once I've checked into the hotel. Love you!",0
"Team, Quick update: the server upgrade last night went smoothly. All systems are running normally. No action needed from anyone.",0
"Hi, Congratulations on completing the Advanced Python course! Your certificate is ready to download from the platform.",0
"Dear Customer, your annual credit card fee of $95 has been waived as a loyalty reward. No action required. Thank you for being with us.",0
"Hello! We noticed you left some items in your cart. Here's a reminder — your cart is saved and the items are still available.",0
"Hey, Can you cover my shift on Saturday? I'll swap with you for Sunday. Let me know ASAP so I can sort it out with the manager.",0
"Good morning, This is your weekly digest from Google Analytics. Your website received 4,231 visits last week, up 8% from the prior week.",0
"Hi, Just confirming the invoice total is $1,250 for the photography package. Payment via bank transfer preferred. Details are attached.",0
"Your ZipRecruiter application for 'Data Analyst' at TechCorp was viewed by the employer. Apply to more jobs to increase your chances!",0
"Hello Team, Please complete the mandatory cybersecurity awareness training by June 15. The link is on the company intranet. Thank you.",0
"Hi, I wanted to share this interesting article I came across on machine learning. I think it's relevant to what we're building — enjoy!",0
"Good morning, The office coffee machine has been repaired. It's back in service. Thanks for your patience this week!",0
"Hi, A gentle reminder that your library ebook loan expires tomorrow. Borrow again or return it through the library app.",0
"Dear Customer, We want to let you know that our privacy policy has been updated. Please read the new policy at ourcompany.com/privacy.",0
"Hey! Happy birthday! Hope you have an amazing day — we should celebrate sometime this week if you're up for it!",0
"Your GitHub Actions workflow 'CI Pipeline' passed. Build time: 3m 42s. All 87 tests passed. See the results at github.com/actions.",0
"Hi Sarah, I've added your feedback to the document and updated the conclusion section. Can you review the final draft before we submit?",0
"Good afternoon, Your vet appointment for Max is tomorrow at 2pm at City Animal Clinic. Please arrive 10 minutes early to fill out forms.",0
"Team, Please join us for a virtual coffee chat this Friday at 4pm. It's casual — just a chance to catch up before the weekend.",0
"Hello, Your tax return has been processed by the IRS. Your refund of $1,340 will be deposited within 21 days. No further action needed.",0
