text,label
"Hi, I'm reaching out because I noticed a possible bug in the checkout flow — items disappear from the cart on mobile. Can you look into it?",0
"Dear Investor, Your quarterly portfolio statement is now available. Log in at yourbrokerage.com to view your holdings and performance.",0
"Good morning! A new comment was posted on your blog post 'How to Start Investing.' Check it out and reply if you'd like!",0
"Hey, I tested the new feature on staging and it looks good to me. The only thing I noticed is a slight delay on the first load.",0
"Hi, Just a heads up that parking on Oak Street will be restricted on Friday for the road resurfacing project. Plan accordingly.",0
"Your Etsy order from HandmadeGifts is being prepared. You'll receive a shipping notification within 1-2 business days. Thank you!",0
"Hello, Your trial period for Grammarly Premium ends in 3 days. Upgrade to keep all premium features: grammarly.com/upgrade.",0
"Hi, We're planning a potluck lunch next Friday. Can you sign up for a dish on the shared Google Sheet? Link is in the email below.",0
"Good evening, This is to confirm your hotel reservation at Marriott Chicago from July 4-7. Check-in is at 3pm. Enjoy your stay!",0
"Hey! Great catching up today. I'll send the recap of what we discussed and the next steps we agreed on. Chat soon!",0
"Your monthly bank statement for May is ready. You can view and download it by logging in at yourbank.com/statements.",0
"Hi, Attached is the preliminary budget for next quarter. We're slightly over on marketing spend. Let's discuss options at our next meeting.",0
"Hello, This is a notice that the community association meeting is on June 18 at 7pm in the clubhouse. All residents are welcome.",0
"Hi Team, I've just deployed the hotfix to production. The payment processing issue is resolved. Thanks to everyone who helped debug.",0
"Dear Customer, Your feedback has been received. We appreciate your response to our survey and will use it to improve our service.",0
"Hey, do you have the login credentials for the staging server? I need to test a fix but can't find them in the shared doc.",0
"भारतीय स्टेट बैंक की ओर से शुभकामनाएं! Greetings from SBI! Dear Sir/Madam, Thank you for banking with State Bank of India. SB Collect Txn DUP4573938 dated 24/04/2026 for Rs. 800.00 credited to PBRVITS towards EXAM FEE. Please do not reply to this auto generated email. For any query please contact our toll-free number 18001234 and 18002100 or send mail to sbcollect@sbi.co.in with transaction reference number starting with DU. Sincerely Customer Service Team State Bank Of India",0
"Dear Customer, Your SBI account has been credited with Rs. 5000.00 on 01/05/2026. Available balance: Rs. 12,450.00. If not done by you call 18001234. This is an auto-generated mail. Do not reply.",0
"Dear Sir/Madam, Your SBI account XX1234 has been debited Rs. 1200.00 on 25/04/2026 at POS terminal. If not done by you, call 18001234 immediately. State Bank of India.",0
"Greetings from HDFC Bank. Dear Customer, Your account XX5678 is credited with Rs. 25000.00 by NEFT on 02/05/2026. Reference No: N2026050212345. Do not reply to this email. For queries call 18002526.",0
"Dear Customer, Thank you for using ICICI Bank NetBanking. Your transaction of Rs. 499.00 to Netflix India on 30/04/2026 is successful. Txn ID: ICICI20260430001. Helpline: 18001080.",0
"Dear Sir/Madam, Your LIC premium of Rs. 3500.00 for policy 123456789 has been received on 28/04/2026. Receipt No: LIC20260428. For queries contact 18004259876. Do not reply to this mail.",0
"Dear Customer, OTP for your SBI transaction is 839201. This OTP is valid for 10 minutes. Do not share this OTP with anyone. State Bank of India never asks for OTP over phone or email.",0
"Dear Sir, Your UAN 101234567890 - EPF account passbook for the year 2025-26 is now available. Login at unifiedportal-mem.epfindia.gov.in to view. EPFO Helpdesk: 18001118005.",0
"Dear Customer, Your Axis Bank credit card XX9876 statement for April 2026 is ready. Total due: Rs. 4,230.00. Minimum due: Rs. 423.00. Due date: 15/05/2026. Pay at axisbank.com.",0
"Greetings from Bank of Baroda. Dear Customer, NEFT payment of Rs. 10000.00 has been credited to your account XX3456 on 01/05/2026. UTR: BARBH26121000001. Helpline 18005700.",0
"Dear Student, Your fee payment of Rs. 45000.00 for semester 4 has been received by XYZ University via SB Collect. Transaction ID: DUP9876543 dated 01/05/2026. Keep this for your records.",0
"Dear Sir/Madam, This is to confirm receipt of Rs. 800.00 towards exam fee for PBRVITS via SBI Collect on 24/04/2026. Reference: DUP4573938. Contact examcell@pbrvits.ac.in for queries.",0
"Dear Customer, Your Amazon Pay UPI payment of Rs. 299.00 to Hotstar is successful. UPI Ref: 123456789012. Date: 30/04/2026. For dispute contact Amazon Pay support.",0
"Dear Sir, Your income tax refund of Rs. 3240.00 for AY 2025-26 has been credited to your bank account. Reference: 2025261234567890. For queries visit incometax.gov.in.",0
"Dear Customer, Your Jio recharge of Rs. 349.00 is successful. Validity: 28 days. Data: 2GB/day. SMS: 100/day. Recharge date: 01/05/2026. For support call 199.",0
"Dear Sir/Madam, Your SBI account has been credited with Rs. 800.00 via SB Collect on 24/04/2026. Txn Ref DUP4573938. For queries call 18001234 or email sbcollect@sbi.co.in. Do not reply to this auto generated email.",0
"Dear Sir/Madam, Payment of Rs. 1500.00 received towards college fee via SBI Collect. Transaction ID DUP1234567 dated 01/05/2026. Contact fee@college.ac.in for receipt. Do not reply.",0
"Dear Sir/Madam, Your HDFC Bank account XX1234 credited Rs. 2000.00 on 30/04/2026 via NEFT. UTR NO HDFC0001234. For disputes call 18002526. This is auto generated mail do not reply.",0
"Dear Sir/Madam, SBI Collect confirms receipt of Rs. 500.00 for EXAM FEE from student ID 21A91A0501 on 15/04/2026. Ref DUP9988776. Helpline 18001234.",0
"Dear Sir/Madam, Your UPI payment of Rs. 349.00 to Jio is successful. UPI Ref 304958271234. Date 01/05/2026. For support contact 199. This is an auto generated message.",0
"Your Paytm KYC is expired. Update now at http://paytm-kyc.tk/verify or your account will be blocked within 24 hours.",1
"Dear Customer, Your Aadhaar card is linked to illegal activity. Call 9876543210 immediately to avoid arrest.",1
"Congratulations! You won Rs. 50,000 in BSNL lucky draw. Send your bank details to claim the prize today.",1
"Your IRCTC account is suspended. Verify immediately at http://irctc-verify.xyz/login within 24 hours or lose access.",1
"Dear User, Your GPay account shows suspicious activity. Verify your OTP here: http://gpay-secure.tk/verify",1
"Your PAN card has been blocked by Income Tax Department. Pay Rs. 500 fine at http://it-fine.xyz or face legal action.",1
"URGENT: Your Aadhaar biometric is locked. Update immediately at http://uidai-update.tk/verify to avoid deactivation.",1
"Dear Customer, Your CIBIL score dropped to 300 due to fraud. Fix it now by clicking http://cibil-fix.xyz/repair",1
"Your Amazon India order is on hold. Verify your address and pay Rs. 29 customs fee: http://amazon-india-verify.tk",1
"ALERT: Your SBI net banking is blocked. Unlock now at http://sbi-unlock.xyz/login with your username and password.",1
"Dear User, Your Flipkart account is hacked. Reset password immediately: http://flipkart-reset.tk/password",1
"Congratulations! Reliance Jio is giving free 1 year recharge to selected users. Claim now: http://jio-free.gq/claim",1
"Your Aadhaar OTP is 847291. Share this with our agent to complete your KYC verification process immediately.",1
"Dear Sir, You have unclaimed EPF amount of Rs. 45000. Claim now by sending your bank details to epf-claim@gmail.com",1
"IRCTC Refund Alert: Your refund of Rs. 1200 is pending. Confirm your account at http://irctc-refund.xyz/claim",1
"Your electricity connection will be disconnected tonight at 9pm due to unpaid dues. Pay now: http://bescom-pay.tk",1
"Dear Customer, Your Swiggy account has won a free meal voucher worth Rs. 500. Claim: http://swiggy-voucher.gq",1
"BSNL: Your SIM card will be deactivated in 24 hours. Update your KYC at http://bsnl-kyc.xyz/update immediately.",1
"Dear User, Your Zomato account is selected for gold membership free. Enter card details: http://zomato-gold.tk",1
"Your Ola account is suspended due to suspicious rides. Verify your identity: http://ola-verify.xyz/account",1
"Dear Customer, Your Paytm KYC is credited with Rs. 500 cashback. Valid for 30 days. Use at any Paytm merchant.",0
"Your IRCTC ticket booking for train 12345 from Hyderabad to Chennai on 10/06/2026 is confirmed. PNR: 4819273650.",0
"Dear Student, Your hall ticket for JEE Mains 2026 is available. Download from jeemain.nta.nic.in using your login.",0
"Your GPay transaction of Rs. 200 to Swiggy is successful. UPI Ref: 304958271234. Date: 01/06/2026. Thank you.",0
"Dear Customer, Your Airtel postpaid bill of Rs. 499 for May 2026 is generated. Pay by 15/06/2026 at airtel.in.",0
"Your NEET 2026 admit card is ready. Download from neet.nta.nic.in using your application number and date of birth.",0
"Dear Candidate, Your interview at TCS is scheduled for 10/06/2026 at 10am. Venue: TCS Hyderabad. Carry your ID.",0
"Your PhonePe payment of Rs. 1200 to BigBasket is successful. Order ID: BB20260601. Delivery by tomorrow evening.",0
"Dear Customer, Your Flipkart order #FK1234567890 has been shipped. Expected delivery: 05/06/2026. Track at flipkart.com.",0
"Your Swiggy order from Dominos is confirmed. Estimated delivery: 35 minutes. Track your order in the Swiggy app.",0
"Dear Student, Your result for semester 5 has been published. Check at university.ac.in/results using your roll number.",0
"Your Ola ride from Hitech City to Airport is confirmed. Driver: Raju, KA01AB1234. OTP: 4521. Fare: Rs. 350.",0
"Dear Customer, Your HDFC credit card bill of Rs. 8500 is due on 10/06/2026. Pay at hdfcbank.com to avoid interest.",0
"Your Zomato order from Biryani House is on the way. Arriving in 20 minutes. Rate your experience after delivery.",0
"Dear Applicant, Your application for the post of Junior Engineer has been received. Admit card will be sent by email.",0
"Your Jio recharge of Rs. 239 is successful. Validity 28 days. 1.5GB data per day. Activated on 01/06/2026.",0
"Dear Customer, Your LPG cylinder booking is confirmed. Delivery expected between 03/06/2026 and 05/06/2026.",0
"Your PAN card application status: Under process. Expected delivery in 15 working days at your registered address.",0
"Dear User, Your DigiLocker account has a new document added: Driving Licence. View at digilocker.gov.in.",0
"Your BESCOM electricity bill of Rs. 1240 for May 2026 is due on 20/06/2026. Pay online at bescom.org.",0
"Dear Customer, Your FASTag account is low on balance Rs. 50. Recharge now at netc.in to avoid toll deduction issues.",0
"Your Myntra order #MYN987654 is out for delivery today. Delivery by 8pm. Someone must be available to receive it.",0
"Dear Student, Attendance for June 2026 has been updated. Your attendance is 85 percent. View at college portal.",0
"Your CIBIL score has improved to 750. Check your full credit report at cibil.com for free once a year.",0
"Dear Customer, Your mutual fund SIP of Rs. 2000 has been processed successfully for June 2026. Groww App.",0
"Your Aadhaar update request has been received. Reference number: 1234567890. Changes will reflect in 30 days.",0
"Dear Sir/Madam, Your EPF passbook for 2025-26 is updated. Check your balance at unifiedportal-mem.epfindia.gov.in.",0
"Your Amazon India order #402-1234567-8901234 is delivered. If you have issues contact Amazon customer support.",0
"Dear Customer, Your ICICI Bank FD of Rs. 50000 has matured. Amount credited to your savings account XX1234.",0
"Your train 12628 has departed from Hyderabad at 06:30. Expected arrival at Chennai Central at 14:45. Have a safe journey.",0
"Dear Customer, Your SBI YONO app is blocked. Unblock now at http://yono-sbi-unlock.tk/verify or lose access forever.",1
"URGENT: Your Aadhaar card will be cancelled in 48 hours. Update biometrics at http://uidai-biometric.xyz/update",1
"You have won Rs. 25 lakhs in KBC lucky draw. Send your Aadhaar number and bank details to kbc-winner@gmail.com",1
"Dear User, Income Tax Department has filed a case against your PAN card. Pay Rs. 2000 fine: http://it-dept-fine.gq",1
"Your Vodafone SIM will be deactivated tonight. Complete KYC at http://vodafone-kyc.tk/update to keep your number.",1
"Dear Customer, Your PhonePe UPI is blocked due to fraud. Verify at http://phonepe-verify.xyz/upi immediately.",1
"Congratulations! You are selected for PM Awas Yojana free house. Submit Aadhaar and bank details to claim.",1
"ALERT: Your Demat account shows unauthorized transaction of Rs. 45000. Block now: http://zerodha-block.tk/account",1
"Dear User, Your Google Pay limit is exceeded. Increase limit by verifying: http://gpay-limit.xyz/increase",1
"Your Ola Money wallet will expire tomorrow. Withdraw Rs. 5000 by entering card details: http://ola-money.gq",1
"Dear Customer, TRAI is deactivating your mobile number due to illegal use. Call 9988776655 to stop deactivation.",1
"You have a pending income tax refund of Rs. 8400. Claim at http://it-refund-claim.xyz/pan with your PAN details.",1
"FINAL WARNING: Your BSNL broadband will be disconnected in 2 hours. Pay Rs. 199 at http://bsnl-pay.tk/bill",1
"Dear Sir, Your name is selected in DV lottery USA green card program. Pay processing fee at http://dv-lottery.gq",1
"Your Bajaj Finance EMI payment failed. Pay immediately at http://bajaj-emi.xyz/pay or face legal action and penalty.",1
"Dear Customer, Your Policybazaar insurance policy is expired. Renew now at http://policy-renew.tk to stay covered.",1
"ALERT: Suspicious login to your Zerodha account from Pakistan. Block access: http://zerodha-secure.xyz/login",1
"Your EPFO account shows wrong bank details. Update now at http://epfo-update.gq/bank to receive your PF amount.",1
"Dear User, Your Phonepe cashback of Rs. 2000 is pending. Claim by entering UPI PIN at http://phonepe-cashback.tk",1
"Congratulations! Your mobile number won Rs. 10 lakhs in Airtel anniversary lucky draw. Call 9876543210 to claim.",1
"URGENT: CBI has registered case against your Aadhaar number for money laundering. Call 1800-CBI-HELP immediately.",1
"Your IRCTC account password was changed from Delhi. If not you verify at http://irctc-secure.xyz/account now.",1
"Dear Customer, Your Swiggy One membership is expiring. Renew at http://swiggy-renew.tk/membership for free delivery.",1
"Your Paytm bank account is temporarily frozen. Unfreeze at http://paytm-unfreeze.xyz/verify with your PIN.",1
"NOTICE: Your driving licence has expired. Renew online at http://rto-renew.tk/licence to avoid Rs. 5000 fine.",1
"Dear User, Your Myntra account has a Rs. 1000 reward pending. Claim by entering card details at http://myntra-reward.gq",1
"Your Amazon Pay balance of Rs. 750 will expire in 24 hours. Withdraw to bank at http://amazonpay-withdraw.tk",1
"ALERT: Your mutual fund account at Groww shows loss of Rs. 25000. Recover now: http://groww-recover.xyz/funds",1
"Dear Customer, Your Reliance Jio fiber connection will be cut tonight due to unpaid bill. Pay: http://jio-fiber-pay.tk",1
"Your HDFC bank credit card is blocked due to suspicious transaction. Unblock: http://hdfc-unblock.xyz/card",1
"Congratulations! You won free iPhone 15 in Flipkart Big Billion Days. Claim at http://flipkart-iphone.gq/prize",1
"URGENT: Your EPF withdrawal of Rs. 80000 is rejected due to wrong KYC. Fix at http://epf-kyc-fix.tk/update",1
"Dear User, Your Aadhaar OTP verification is pending. Share OTP 847291 with our agent to complete verification.",1
"Your CIBIL report shows fraud activity. Clean your record now at http://cibil-clean.xyz/repair for Rs. 299 only.",1
"NOTICE from Cyber Crime Cell: Your IP address used for illegal downloading. Pay Rs. 3000 fine: http://cybercrime-fine.gq",1
"Dear Customer, Your Navi loan application is approved for Rs. 5 lakhs. Accept now at http://navi-loan.tk/accept",1
"Your FASTag is blacklisted. Remove blacklist at http://fastag-remove.xyz/blacklist by paying Rs. 100 charges.",1
"ALERT: Your DigiLocker account is accessed from unknown device. Secure now: http://digilocker-secure.tk/verify",1
"Dear User, Your Meesho seller account is suspended. Reactivate at http://meesho-reactivate.xyz/seller urgently.",1
"Your electricity meter will be replaced tomorrow between 10am-12pm. Confirm your address: http://bescom-confirm.tk",1
"URGENT: Rs. 49999 deducted from your account. If unauthorized click here to reverse: http://bank-reverse.gq/txn",1
"Dear Customer, Your ICICI bank account KYC is expired. Update at http://icici-kyc.xyz/update to avoid account freeze.",1
"You have been selected for free Ayushman Bharat health card. Register now at http://ayushman-free.tk/register",1
"Your Zomato Pro membership renewal failed. Update payment at http://zomato-pay.xyz/renew to keep benefits.",1
"NOTICE: Your passport application is rejected due to missing documents. Pay Rs. 500 at http://passport-fee.gq",1
"Dear User, Your Uber account is blocked due to complaint. Appeal now at http://uber-appeal.tk/account immediately.",1
"Your BSNL landline will be disconnected in 2 hours due to unpaid bill of Rs. 450. Pay: http://bsnl-landline.xyz",1
"Congratulations! Your phone number is selected for free 5G upgrade by Airtel. Claim: http://airtel-5g-free.tk",1
"ALERT: Your LIC policy premium payment failed. Pay now at http://lic-pay.xyz/premium to avoid policy lapse.",1
"Dear Customer, Your Kotak bank account will be closed in 24 hours due to inactivity. Activate: http://kotak-activate.gq",1
"Dear Team, Please find attached the minutes of meeting from yesterday's project discussion. Let me know if any corrections are needed.",0
"Hi, Your appointment at Apollo Hospital is confirmed for 05/06/2026 at 11am with Dr. Sharma. Please carry your reports.",0
"Dear Student, Your scholarship amount of Rs. 12000 for the academic year 2025-26 has been credited to your account.",0
"Your Swiggy order from McDonald's is confirmed. Preparing your food. Estimated delivery time is 30 minutes.",0
"Dear Employee, Your salary for May 2026 has been credited to your account. Payslip is available on the HR portal.",0
"Hi, This is a reminder that your car insurance policy renews on 15/06/2026. Login to policybazaar.com to renew.",0
"Dear Customer, Your Zerodha account statement for May 2026 is ready. Download from console.zerodha.com/reports.",0
"Your Rapido bike ride from Ameerpet to Madhapur is confirmed. Pilot: Kumar, TS09EF5678. OTP: 7834. Fare: Rs. 45.",0
"Dear Sir, Your property tax for the year 2026-27 has been assessed at Rs. 4500. Pay at ghmc.gov.in by 30/06/2026.",0
"Hi Team, The office will remain closed on 15/06/2026 for Eid holiday. Work from home is permitted on that day.",0
"Your NSDL PAN card application status is approved. Physical card will be delivered within 15 working days.",0
"Dear Customer, Your SIP investment of Rs. 5000 in HDFC Top 100 Fund is processed for June 2026. Groww.",0
"Hi, Your driving test is scheduled for 08/06/2026 at 9am at RTO Kukatpally. Carry your learner licence and ID proof.",0
"Your Dominos pizza order #DOM123456 is out for delivery. Expected arrival in 15 minutes. Enjoy your meal!",0
"Dear Candidate, Your written test result for Group 4 exam is declared. Check at tspsc.gov.in with your hall ticket.",0
"Hi, Please submit your investment proofs for tax saving by 30/06/2026 to HR for Form 16 processing. TCS HR Team.",0
"Your BookMyShow booking for RRR movie on 05/06/2026 at PVR Hyderabad is confirmed. Seats: F4, F5. Enjoy the show!",0
"Dear Customer, Your Bajaj Finserv EMI of Rs. 3500 for June 2026 has been successfully deducted from your account.",0
"Hi, Your Practo appointment with Dr. Reddy at Care Hospital on 07/06/2026 at 3pm is confirmed. Carry your reports.",0
"Your Amazon Fresh grocery order will be delivered today between 2pm and 4pm. Order total: Rs. 850.",0
"Dear Student, Your fee receipt for semester 6 is generated. Download from the college ERP portal using your ID.",0
"Hi, The water supply in your area will be suspended on 06/06/2026 from 8am to 5pm for pipeline maintenance work.",0
"Your HDFC home loan EMI of Rs. 22000 for June 2026 has been auto debited successfully from your savings account.",0
"Dear Customer, Your Tata Sky DTH recharge of Rs. 399 is successful. Pack activated for next 30 days. Enjoy viewing.",0
"Hi, Your leave application for 10/06/2026 has been approved by your manager. Have a good day off.",0
"Your Meesho order #MS9876543 has been shipped. Expected delivery between 07/06/2026 and 09/06/2026.",0
"Dear User, Your DigiLocker driving licence is updated with new expiry date 2036. Download from digilocker.gov.in.",0
"Hi, Reminder that the quarterly performance review is scheduled for next Monday at 2pm in Conference Room 3.",0
"Your Nykaa order #NYK456789 has been delivered. Hope you love your products. Rate your experience on the app.",0
"Dear Customer, Your SBI life insurance premium of Rs. 8000 has been received for policy number 1234567890.",0
"Hi, Your college bus pass has been renewed for June-July 2026. Collect it from the transport office by Friday.",0
"Your Hotstar subscription has been renewed for Rs. 899 for one year. Enjoy unlimited movies and cricket matches.",0
"Dear Applicant, Your application for GATE 2027 is successfully submitted. Application number: GE27HY1234567.",0
"Hi, The seminar on Artificial Intelligence is scheduled for 10/06/2026 at 10am in the main auditorium. All welcome.",0
"Your Uber Eats order from Subway is confirmed. Your food will arrive in 25 minutes. Track in the Uber Eats app.",0
"Dear Customer, Your NSC maturity amount of Rs. 75000 has been credited to your post office savings account.",0
"Hi, Your blood test reports from Thyrocare are ready. Download from thyrocare.com using your registered mobile number.",0
"Your IndiGo flight 6E-234 from Hyderabad to Mumbai on 10/06/2026 is confirmed. Check in opens 48 hours before.",0
"Dear Employee, Your bonus for FY 2025-26 has been processed. It will reflect in your June 2026 salary. Congratulations!",0
"Hi, Your Chegg subscription has been renewed for Rs. 530 per month. Access all study materials at chegg.com.",0
"Your Dunzo delivery order is out for delivery. Our delivery partner will arrive in 10 minutes at your location.",0
"Dear Student, Your internship offer letter from Infosys is attached. Report on 01/07/2026 at 9am to the Hyderabad office.",0
"Hi, The water bill for flat 304 for May 2026 is Rs. 350. Pay at the society office by 10/06/2026. Secretary.",0
"Your MakeMyTrip hotel booking at Taj Krishna Hyderabad from 15/06/2026 to 17/06/2026 is confirmed. Enjoy your stay.",0
"Dear Customer, Your Demat account at Zerodha has been successfully opened. Login at zerodha.com with your credentials.",0
"Hi, Your assignment submission deadline for Machine Learning course is 08/06/2026 at 11:59pm. Submit on the portal.",0
"Your Reliance Smart grocery order has been delivered. Thank you for shopping with us. See you again soon.",0
"Dear User, Your UMANG app profile is successfully updated with your latest Aadhaar details. No further action needed.",0
"Hi, Team lunch is organized on Friday at Hotel Minerva at 1pm. Please confirm your attendance by Thursday evening.",0
"Your Navi health insurance claim of Rs. 15000 for hospitalization has been approved and will be credited in 3 days.",0
"Your SBI account XX1234 is debited Rs. 15000 via UPI on 01/06/2026. If not done by you call 18001234.",0
"Hi, Your appointment at Apollo Hospital is confirmed for 05/06/2026 at 11am with Dr. Sharma.",0
"Dear Student, Your scholarship amount of Rs. 12000 for 2025-26 has been credited to your account.",0
"Your Swiggy order from McDonald's is confirmed. Preparing your food. Estimated delivery 30 minutes.",0
"Dear Employee, Your salary for May 2026 has been credited. Payslip available on the HR portal.",0
"Your Zerodha account statement for May 2026 is ready. Download from console.zerodha.com.",0
"Your Rapido bike ride from Ameerpet to Madhapur is confirmed. Pilot Kumar. OTP 7834. Fare Rs. 45.",0
"Dear Sir, Your property tax for 2026-27 is assessed at Rs. 4500. Pay at ghmc.gov.in by 30/06/2026.",0
"Your NSDL PAN card application is approved. Physical card will be delivered within 15 working days.",0
"Dear Customer, Your SIP of Rs. 5000 in HDFC Top 100 Fund is processed for June 2026.",0
"Your driving test is scheduled for 08/06/2026 at 9am at RTO Kukatpally. Carry your learner licence.",0
"Your Dominos pizza order is out for delivery. Expected arrival in 15 minutes. Enjoy your meal!",0
"Dear Candidate, Your written test result for Group 4 exam is declared. Check at tspsc.gov.in.",0
"Your BookMyShow booking for movie on 05/06/2026 at PVR Hyderabad is confirmed. Seats F4 F5.",0
"Dear Customer, Your Bajaj Finserv EMI of Rs. 3500 for June 2026 has been successfully deducted.",0
"Your Practo appointment with Dr. Reddy at Care Hospital on 07/06/2026 at 3pm is confirmed.",0
"Your Amazon Fresh grocery order will be delivered today between 2pm and 4pm. Order total Rs. 850.",0
"Dear Student, Your fee receipt for semester 6 is generated. Download from the college ERP portal.",0
"Your HDFC home loan EMI of Rs. 22000 for June 2026 has been auto debited from your savings account.",0
"Dear Customer, Your Tata Sky DTH recharge of Rs. 399 is successful. Pack activated for 30 days.",0
"Your leave application for 10/06/2026 has been approved by your manager. Have a good day off.",0
"Your Meesho order has been shipped. Expected delivery between 07/06/2026 and 09/06/2026.",0
"Dear User, Your DigiLocker driving licence is updated with new expiry date 2036.",0
"Your Nykaa order has been delivered. Hope you love your products. Rate your experience on the app.",0
"Dear Customer, Your SBI life insurance premium of Rs. 8000 has been received for policy 1234567890.",0
"Your Hotstar subscription has been renewed for Rs. 899 for one year. Enjoy unlimited movies.",0
"Dear Applicant, Your GATE 2027 application is successfully submitted. Application number GE27HY1234567.",0
"Your Uber Eats order from Subway is confirmed. Your food will arrive in 25 minutes.",0
"Dear Customer, Your NSC maturity amount of Rs. 75000 has been credited to your post office account.",0
"Your IndiGo flight 6E-234 from Hyderabad to Mumbai on 10/06/2026 is confirmed.",0
"Dear Employee, Your bonus for FY 2025-26 has been processed. It will reflect in June 2026 salary.",0
"Your Dunzo delivery order is out for delivery. Our partner will arrive in 10 minutes.",0
"Dear Student, Your internship offer from Infosys is attached. Report on 01/07/2026 at Hyderabad office.",0
"Your MakeMyTrip hotel booking at Taj Krishna Hyderabad from 15/06/2026 to 17/06/2026 is confirmed.",0
"Dear Customer, Your Demat account at Zerodha has been successfully opened. Login at zerodha.com.",0
"Your Reliance Smart grocery order has been delivered. Thank you for shopping with us.",0
