text,label
"Dear User, Your UMANG app profile is successfully updated with your latest Aadhaar details.",0
"Your Navi health insurance claim of Rs. 15000 for hospitalization has been approved.",0
"Dear Customer, Your Canara Bank account XX3456 is credited with Rs. 8000 on 01/06/2026.",0
"Your Vodafone postpaid bill of Rs. 599 for May 2026 is generated. Pay at vodafone.in by 20/06/2026.",0
"Your EPFO annual statement for 2025-26 shows total balance Rs. 1,25,000. Check at epfindia.gov.in.",0
"Dear Customer, Your Angel One Demat account statement for May 2026 is ready. Download at angelone.in.",0
"Your PM Kisan installment of Rs. 2000 for June 2026 is credited to your registered bank account.",0
"Your GST return for May 2026 is filed successfully. ARN AA123456789012. Keep for your records.",0
"Dear Customer, Your SBI account XX1234 is credited with Rs. 800.00 via SB Collect. Ref DUP4573938.",0
"Dear Sir/Madam, Payment of Rs. 1500 received towards college fee via SBI Collect. ID DUP1234567.",0
"Your GPay transaction of Rs. 200 to Swiggy is successful. UPI Ref 304958271234. Date 01/06/2026.",0
"Dear Customer, Your Jio recharge of Rs. 349 is successful. Validity 28 days. Data 2GB per day.",0
"Your PhonePe payment of Rs. 1200 to BigBasket is successful. Delivery by tomorrow evening.",0
"Dear Customer, Your HDFC credit card bill of Rs. 8500 is due on 10/06/2026. Pay at hdfcbank.com.",0
"Your society maintenance bill for June 2026 is Rs. 2500. Pay by 10/06/2026 at society office.",0
"Dear Customer, Your Canara Bank locker rent of Rs. 2000 for 2026-27 is due. Pay at the branch.",0
"Your Myntra return pickup is scheduled for tomorrow between 10am and 12pm. Keep item packed.",0
"Your IRCTC waiting list ticket for train 12723 Telangana Express is confirmed. Status CNF B2 45.",0
"Dear Customer, Your post office savings account passbook is updated. Balance Rs. 45000.",0
"Your Maruti car is ready after servicing. Total cost Rs. 4200. Pickup from Maruti Service Center.",0
"Dear Applicant, Your RRB NTPC application is submitted. Application ID RRB26HY123456.",0
"Your Tata AIG car insurance policy is renewed. Policy TA2026123456. Premium paid Rs. 8500.",0
"Your Zomato Gold membership is activated. Enjoy 1 plus 1 on food at partner restaurants.",0
"Dear Customer, Your Sundaram Mutual Fund SIP of Rs. 3000 for June 2026 is processed.",0
"Your boAt earphones order from Croma is confirmed. Delivery within 3 working days.",0
"Dear Student, Your post matric scholarship 2025-26 is approved. Amount Rs. 10000 will be credited.",0
"Dear Customer, Your Vijaya Bank account is migrated to Bank of Baroda. All services continue.",0
"Your Apollo Pharmacy order is ready for delivery. Medicines will reach you in 2 hours.",0
"Dear Candidate, Your IBPS PO 2026 result is declared. Check at ibps.in with your registration number.",0
"Your Cult.fit gym membership is renewed for 3 months for Rs. 2999. All classes available.",0
"Dear Customer, Your TSRTC bus pass for June-July 2026 is ready. Collect from nearest TSRTC depot.",0
"Your Myntra order is delivered. Raise a return request within 30 days if any issues.",0
"Dear Customer, Your IDFC First Bank account is opened. Welcome kit delivered in 7 working days.",0
"Your OYO rooms booking at Hotel Pearl Hyderabad from 10/06/2026 to 12/06/2026 is confirmed.",0
"Dear Customer, Your Bandhan Bank RD maturity amount of Rs. 36000 is credited to your account.",0
"Your SpiceJet flight booking from Chennai to Delhi on 14/06/2026 is confirmed. Check in at spicejet.com.",0
"Dear Employee, Your PF account statement for 2025-26 is available at epfindia.gov.in.",0
"Your Star Health insurance cashless claim at Apollo Hospital is approved up to Rs. 5 lakhs.",0
"Dear Student, Your Telangana State Board result for Class 10 is declared. Check at bse.telangana.gov.in.",0
"Your IndusInd Bank FD interest of Rs. 3500 is credited to your savings account for Q1 2026.",0
"Dear User, Your Voter ID card is successfully updated with new address at voters.eci.gov.in.",0
"Your Testbook mock test result for SSC MTS is available. You scored 145 out of 200.",0
"Dear Customer, Your Post Office RD installment of Rs. 1000 for June 2026 is received.",0
"Your Bigbasket order of Rs. 1250 is out for delivery. Arriving between 2pm and 4pm.",0
"Dear Customer, Your Axis Bank home loan EMI of Rs. 18500 is debited on 01/06/2026.",0
"Your Blinkit order of groceries is being packed. Delivery in 10 minutes to your address.",0
"Dear Customer, Your Reliance Jio fiber bill of Rs. 999 for June 2026 is generated.",0
"Your Pharmeasy medicine order is dispatched. Expected delivery tomorrow by 6pm.",0
"Your Flipkart Plus membership is renewed for Rs. 999. You have 300 SuperCoins credited.",0
"Dear Student, Your CBSE class 12 mark sheet is available on digilocker.gov.in.",0
"Your Urban Company home cleaning service is confirmed for 07/06/2026 at 10am.",0
"Dear Customer, Your Axis Bank credit card minimum payment of Rs. 500 is due on 15/06/2026.",0
"Your MG Hector car service appointment is confirmed for 08/06/2026 at Hyderabad service center.",0
"Your EAMCET 2026 rank card is available at tsche.ac.in. Rank 4521. Counselling starts 20/06/2026.",0
"Dear Customer, Your Union Bank account statement for May 2026 is ready at unionbankofindia.com.",0
"Your IndiaMart buyer inquiry has received 5 responses from verified sellers. Check at indiamart.com.",0
"Dear Customer, Your Yes Bank FD of Rs. 100000 is created for 1 year at 7.5 percent interest.",0
"Your income tax return for AY 2026-27 has been filed. Acknowledgement 123456789012345.",0
"Your Airbnb booking at Goa Beach Villa from 20/06/2026 to 25/06/2026 is confirmed.",0
"Dear Customer, Your Kotak 811 account is successfully opened. Account number 1234567890.",0
"Your Cleartrip flight booking from Delhi to Hyderabad on 12/06/2026 is confirmed.",0
"URGENT: Your SBI account is blocked. Verify at http://sbi-verify-now.tk/login or lose access forever.",1
"Dear Customer, Your Aadhaar is suspended due to suspicious activity. Reactivate: http://uidai-fix.gq",1
"Your PAN card is deactivated. Pay Rs. 999 fine at http://pan-restore.xyz or face income tax penalty.",1
"ALERT: Unauthorized login to your HDFC account from China. Block now: http://hdfc-block.tk/secure",1
"Congratulations! You won Rs. 75000 in IRCTC lucky draw. Claim at http://irctc-prize.gq/winner",1
"Your Flipkart order is cancelled and Rs. 2999 refund pending. Claim: http://flipkart-refund.tk/now",1
"URGENT: Your Vodafone SIM used for illegal calls. Pay Rs. 1500 fine: http://vodafone-fine.xyz/pay",1
"Dear User, Your EPF amount of Rs. 90000 is ready for withdrawal. Claim: http://epf-claim.gq/now",1
"Your CIBIL score dropped to 200. Repair now for Rs. 499 at http://cibil-repair.tk/score today.",1
"NOTICE: Your electricity will be cut in 2 hours. Pay pending bill at http://electricity-pay.xyz",1
"Your Paytm account is hacked. Secure it now at http://paytm-secure.gq/verify with your PIN.",1
"Congratulations! PM Modi scheme gives free Rs. 50000 to selected families. Register: http://pm-scheme.tk",1
"ALERT: Your Aadhaar linked to 3 criminal cases. Call CBI at 9988776655 immediately to clear name.",1
"Your Amazon account is suspended due to fake reviews. Appeal: http://amazon-appeal.xyz/account",1
"URGENT: Your GPay is blocked due to 5 failed attempts. Unblock: http://gpay-unblock.tk/verify",1
"Dear Customer, Your LIC policy will lapse tomorrow. Renew at http://lic-renew.xyz/policy urgently.",1
"Your IRCTC account shows unauthorized booking of Rs. 4500. Cancel: http://irctc-cancel.gq/booking",1
"NOTICE: Your driving licence is fake. Pay Rs. 2000 fine at http://rto-fine.tk/dl or face arrest.",1
"Congratulations! Your number won free Jio 5G connection. Register: http://jio-5g-free.gq/apply",1
"Your Zerodha account shows Rs. 1 lakh unauthorized trade. Stop it: http://zerodha-stop.xyz/trade",1
"ALERT: Your DigiLocker is hacked. Secure documents now: http://digilocker-secure.gq/protect",1
"Dear User, Your Swiggy account shows 50 fake orders. Dispute: http://swiggy-dispute.tk/orders",1
"Your FASTag shows wrong vehicle linked. Fix at http://fastag-fix.xyz/vehicle or pay double toll.",1
"URGENT: Your Meesho seller account has fraudulent returns. Fix: http://meesho-fix.gq/returns",1
"Congratulations! You are selected for free government laptop. Apply: http://laptop-scheme.tk/apply",1
"Your BSNL broadband shows illegal downloads. Pay Rs. 5000 penalty: http://bsnl-penalty.xyz/pay",1
"Dear Customer, Your Bajaj Finance loan is overdue. Pay now: http://bajaj-pay.tk/loan or face court.",1
"ALERT: Your NPS account shows wrong nominee. Fix now: http://nps-fix.gq/nominee before retirement.",1
"Your Groww account shows suspicious SIP cancellation of Rs. 20000. Stop: http://groww-stop.tk/sip",1
"URGENT: Your passport is about to be cancelled. Renew at http://passport-renew.xyz/urgent today.",1
"Your PhonePe merchant account shows fake transactions. Verify: http://phonepe-verify.gq/merchant",1
"Congratulations! Your electricity bill refund of Rs. 3000 is approved. Claim: http://eb-refund.tk",1
"Dear Customer, CRED shows unauthorized redemption of your coins. Dispute: http://cred-dispute.xyz",1
"Your UPI shows suspicious outgoing transfer of Rs. 25000. Block: http://upi-block.gq/transfer now.",1
"NOTICE: Your Ola driver filed complaint against you. Pay Rs. 500 or: http://ola-complaint.tk/pay",1
"Your Kotak credit card cloned. Block immediately at http://kotak-block.xyz/card before more charges.",1
"Dear User, Your Myntra account shows unauthorized returns worth Rs. 8000. Fix: http://myntra-fix.gq",1
"URGENT: Your Airtel number will be permanently deleted in 12 hours. Renew: http://airtel-renew.tk",1
"Your Post Office account shows unauthorized withdrawal. Dispute: http://postoffice-dispute.xyz/now",1
"Congratulations! You won free washing machine in Big Bazaar lucky draw. Claim: http://bb-prize.gq",1
"Your EPFO passbook shows wrong employer contribution. Fix: http://epfo-fix.tk/contribution urgently.",1
"ALERT: Your income tax return shows discrepancy. Pay Rs. 3000 penalty: http://itr-penalty.xyz/pay",1
"Dear Customer, Your Nykaa order shows unauthorized purchase of Rs. 5000. Dispute: http://nykaa-fix.gq",1
"Your BookMyShow account shows unauthorized ticket booking. Cancel: http://bms-cancel.tk/booking now.",1
"URGENT: Your vehicle RC is expired. Renew at http://rc-renew.xyz/vehicle or pay heavy fine today.",1
"Your ICICI Lombard claim is rejected. Appeal with Rs. 200 fee at http://icici-appeal.gq/claim now.",1
"Congratulations! You won free refrigerator in Flipkart sale. Claim: http://flipkart-prize.tk/fridge",1
"ALERT: Your CRED score dropped. Improve it now at http://cred-improve.xyz/score for Rs. 299 only.",1
"Your Zomato delivery partner is blacklisted. Rate him now at http://zomato-report.gq/driver urgently.",1
"Dear Customer, Your SBI account XX1234 is debited Rs. 15000 via UPI on 01/06/2026. If not done by you call 18001234.",0
"Hi, Your Aadhaar card is successfully linked with your PAN card. No further action required. Income Tax Department.",0
"Dear Student, Your admit card for UPSC Prelims 2026 is available at upsc.gov.in. Download before 10/06/2026.",0
"Your Cleartrip flight booking from Delhi to Hyderabad on 12/06/2026 is confirmed. Booking ID: CT123456789.",0
"Dear Customer, Your Kotak 811 account is successfully opened. Your account number is 1234567890. Welcome aboard.",0
"Hi, Your Byju's subscription for Class 10 is renewed for Rs. 2500 for 3 months. Access at byjus.com.",0
"Your HDFC Bank account XX5678 is credited with Rs. 50000 via NEFT on 01/06/2026. Transaction ID: HDFC20260601.",0
"Dear Applicant, Your SSC CGL 2026 application is submitted. Roll number will be sent 15 days before exam date.",0
"Hi, Your Ola Electric scooter service appointment is confirmed for 07/06/2026 at Ola service center Hyderabad.",0
"Your Noon Academy live class for Physics is scheduled for today at 5pm. Join using your registered mobile number.",0
"Dear Customer, Your Yes Bank FD of Rs. 100000 is created for 1 year at 7.5% interest. Maturity date: 01/06/2027.",0
"Hi, Your income tax return for AY 2026-27 has been filed successfully. Acknowledgement number: 123456789012345.",0
"Your Lenskart order #LK789456 has been shipped. Your new glasses will arrive by 08/06/2026 at your address.",0
"Dear Employee, Your PF account statement for 2025-26 is available at epfindia.gov.in. Check your balance online.",0
"Hi, The electricity board will conduct maintenance in your area on 07/06/2026 from 9am to 1pm. Plan accordingly.",0
"Your Airbnb booking at Goa Beach Villa from 20/06/2026 to 25/06/2026 is confirmed. Host will contact you soon.",0
"Dear Customer, Your Axis Bank credit card XX9012 minimum payment of Rs. 500 is due on 15/06/2026. Pay at axisbank.com.",0
"Hi, Your Udemy course Python for Beginners is purchased for Rs. 499. Access at udemy.com with your account.",0
"Your Porter mini truck booking from Kondapur to Gachibowli is confirmed. Driver will arrive at 10am tomorrow.",0
"Dear Student, Your CBSE class 12 mark sheet is available on digilocker.gov.in. Download and keep for records.",0
"Your Tata Neu app order for electronics is confirmed. Order ID: TN123456. Delivery by 06/06/2026.",0
"Dear Customer, Your Axis Bank home loan EMI of Rs. 18500 is debited on 01/06/2026. Outstanding balance updated.",0
"Hi, Your appointment with Dr. Mehta at Yashoda Hospital is confirmed for 09/06/2026 at 2pm. Ward B, Room 12.",0
"Your Blinkit order of groceries is being packed. Delivery in 10 minutes to your registered address.",0
"Dear User, Your Aadhaar address update request is approved. New address will reflect in 7 working days. UIDAI.",0
"Hi, Your Coursera certificate for Machine Learning by Andrew Ng is ready. Download from coursera.org/certificates.",0
"Your MG Hector car service appointment is confirmed for 08/06/2026 at MG service center Hyderabad at 9am.",0
"Dear Customer, Your Reliance Jio fiber bill of Rs. 999 for June 2026 is generated. Pay at jio.com by 15/06/2026.",0
"Hi, Your application for ECIL recruitment 2026 is received. Hall ticket will be sent to registered email address.",0
"Your Pharmeasy medicine order #PE456789 is dispatched. Expected delivery tomorrow by 6pm at your doorstep.",0
"Dear Customer, Your Union Bank account statement for May 2026 is ready. View at unionbankofindia.com online portal.",0
"Hi, Your Star Health insurance cashless claim at Apollo Hospital is approved. Coverage up to Rs. 5 lakhs.",0
"Your Flipkart Plus membership is renewed for Rs. 999 per year. You now have 300 SuperCoins credited to account.",0
"Dear Student, Your Telangana State Board result for Class 10 is declared. Check at bse.telangana.gov.in.",0
"Hi, Your Maruti Suzuki car insurance renewal is due on 30/06/2026. Renew at newindia.co.in for best premium.",0
"Your Grofers order has been delivered at your doorstep. Rate your delivery experience in the app. Thank you.",0
"Dear Customer, Your IndusInd Bank FD interest of Rs. 3500 is credited to your savings account for Q1 2026.",0
"Hi, Your SpiceJet flight booking from Chennai to Delhi on 14/06/2026 is confirmed. Check in at spicejet.com.",0
"Your Urban Company home cleaning service is confirmed for 07/06/2026 at 10am. Professional will arrive on time.",0
"Dear User, Your Voter ID card is successfully updated with new address. Download from voters.eci.gov.in portal.",0
"Hi, Your Testbook mock test result for SSC MTS is available. You scored 145 out of 200. Check detailed analysis.",0
"Your Naukri.com profile has been viewed by 15 recruiters this week. Update your resume for better visibility.",0
"Dear Customer, Your Post Office RD installment of Rs. 1000 for June 2026 is received. Running balance updated.",0
"Hi, Your GATE 2026 scorecard is available for download at gate.iitb.ac.in. Valid for 3 years from date of result.",0
"Your Bigbasket order of Rs. 1250 is out for delivery. Arriving between 2pm and 4pm at your registered address.",0
"Dear Employee, Your Form 16 for FY 2025-26 is available on the payroll portal. Download for ITR filing.",0
"Hi, Your Unacademy Plus subscription is renewed for 6 months. Access all live classes and test series now.",0
"Your Ather electric scooter is booked. Delivery expected within 30 days. Booking amount of Rs. 5000 received.",0
"Dear Customer, Your Indian Bank account is successfully KYC updated. No further action required. Thank you.",0
"Hi, Your NPS contribution of Rs. 5000 for June 2026 is processed. Check statement at cra-nsdl.com.",0
"Dear Customer, Your account will be suspended click here to verify: http://sbi-fake-verify.tk/login urgent action needed.",1
"ALERT Your Aadhaar is used for SIM fraud in Delhi call 9988112233 immediately or face arrest by cyber police.",1
"You won Rs. 1 crore in PM Modi relief fund lottery send Aadhaar PAN and bank details to claim your prize today.",1
"Your UPI ID is compromised someone transferred Rs. 50000 block it now at http://upi-block.xyz/emergency immediately.",1
"Dear Customer your Flipkart account is hacked change password at http://flipkart-secure.gq/reset within 1 hour.",1
"TRAI notice your mobile number generates spam calls will be blocked in 24 hours call 9876001234 to stop this.",1
"Your PF withdrawal of Rs. 200000 is initiated without your consent cancel at http://epfo-cancel.tk/withdraw now.",1
"Congratulations you are selected for free laptop scheme by government register at http://gov-laptop.gq/apply today.",1
"Dear User your Zerodha account shows suspicious trading activity of Rs. 75000 verify at http://zerodha-verify.xyz",1
"URGENT Income Tax raid on your property scheduled tomorrow pay Rs. 5000 settlement at http://it-settle.tk/pay",1
"Your Amazon account is permanently banned appeal now at http://amazon-appeal.xyz/unban with your card details.",1
"Dear Customer Paytm is closing your wallet permanently withdraw Rs. 5000 at http://paytm-withdraw.gq/now urgent.",1
"Free government job guarantee scheme register with Aadhaar and pay Rs. 500 registration at http://gov-job.tk",1
"Your SBI YONO app is hacked someone changed your MPIN reset at http://yono-reset.xyz/mpin within 30 minutes.",1
"Congratulations your electricity bill is zero this month claim refund of Rs. 2400 at http://electricity-refund.tk",1
"NOTICE Cyber Crime Police found your IP in illegal activity pay Rs. 10000 fine at http://cyberfine-pay.gq/now",1
"Your Groww mutual fund account shows unauthorized redemption of Rs. 30000 stop it at http://groww-stop.xyz/redeem",1
"Dear User your Ola account has fraudulent rides worth Rs. 1500 dispute at http://ola-dispute.tk/rides now.",1
"Free PMAY home loan approved for you submit documents at http://pmay-loan.gq/apply to get Rs. 2.5 lakh subsidy.",1
"Your HDFC credit card is cloned someone using it in Mumbai block at http://hdfc-block.xyz/card immediately.",1
"Dear Customer your Policybazaar claim of Rs. 50000 is rejected appeal at http://policy-appeal.tk/claim urgently.",1
"ALERT your Driving Licence is suspended for 6 months pay Rs. 1000 fine at http://rto-fine.xyz/dl to restore.",1
"Your Navi app loan EMI of Rs. 5000 is overdue pay now at http://navi-pay.gq/emi to avoid legal notice and CIBIL hit.",1
"Congratulations Indian Railway is giving free train pass to selected users register at http://irctc-pass.tk/free",1
"Your Google Pay account is blocked due to 3 failed UPI attempts unblock at http://gpay-unblock.xyz/verify now.",1
"FINAL NOTICE your BSNL number will be permanently cancelled today renew at http://bsnl-renew.tk/number Rs. 99 only.",1
"Dear Customer your Bajaj Finance personal loan of Rs. 3 lakhs is approved accept at http://bajaj-loan.gq/accept",1
"Your Swiggy delivery partner stole your food claim full refund at http://swiggy-fraud.xyz/claim with order details.",1
"ALERT your DigiLocker documents are about to expire renew at http://digilocker-renew.tk/docs by paying Rs. 199.",1
"Your CRED account shows unauthorized credit card payment of Rs. 8000 dispute at http://cred-dispute.xyz/payment",1
"Congratulations you won free Activa scooter in Hero Honda anniversary draw claim at http://hero-prize.gq/scooter",1
"Dear User your Meesho seller payment of Rs. 15000 is held release at http://meesho-payment.tk/release urgently.",1
"Your MakeMyTrip booking is cancelled refund Rs. 3500 to your account verify details at http://mmt-refund.xyz/now",1
"NOTICE your PAN card is used for Rs. 5 lakh black money transaction call ED office at 9988334455 immediately.",1
"Your Phonepe merchant account is suspended resume at http://phonepe-merchant.gq/resume by verifying GST details.",1
"Dear Customer your Star Health insurance policy is lapsed renew at http://star-health-renew.tk/policy Rs. 999 only.",1
"Congratulations you are selected for free solar panel scheme by government apply at http://solar-free.xyz/scheme",1
"URGENT your Aadhaar is linked to 5 fake SIM cards delink now at http://aadhaar-delink.gq/sim or face arrest.",1
"Your Amazon Pay Later limit of Rs. 20000 is about to expire use now at http://amazonpay-later.tk/extend to keep it.",1
"Dear User your Zerodha Kite trading platform shows loss of Rs. 50000 recover at http://zerodha-recover.xyz/fund",1
"Your IRCTC tatkal ticket booking failed but Rs. 1200 is debited claim refund at http://irctc-refund.gq/claim",1
"NOTICE your property registration is cancelled due to fraud pay Rs. 5000 at http://registration-fine.tk/property",1
"Dear Customer your ICICI Lombard car insurance claim is rejected appeal at http://icici-appeal.xyz/claim urgently.",1
"Your Paytm Postpaid bill of Rs. 3000 is overdue pay at http://paytm-postpaid.gq/pay to avoid account suspension.",1
"Congratulations your number is selected for Airtel free 4K television offer claim at http://airtel-tv.tk/free now.",1
"Your NPS account shows wrong nominee details update at http://nps-update.xyz/nominee to secure your retirement fund.",1
"Dear User your UMANG app is showing fake government scheme click here to report at http://umang-report.gq/fraud",1
"Hi, Your society maintenance bill for June 2026 is Rs. 2500. Pay by 10/06/2026 at the society office or GPay.",0
"Dear Customer, Your SBI account XX7890 is credited with Rs. 25000 salary for June 2026. Available balance updated.",0
"Hi, Your Telangana ration card is renewed for 2026-27. Collect updated card from your nearest ration shop.",0
"Your MedPlus medicine order is ready for pickup at MedPlus store Ameerpet. Collect within 3 days with prescription.",0
"Dear Customer, Your Canara Bank locker rent of Rs. 2000 for 2026-27 is due. Pay at the branch by 30/06/2026.",0
"Hi, Your LinkedIn job application for Software Engineer at Wipro is viewed by the recruiter. Good luck!",0
"Your Myntra return pickup is scheduled for tomorrow between 10am and 12pm. Keep the item packed and ready.",0
"Dear Student, Your Jawahar Navodaya Vidyalaya entrance exam hall ticket is ready at navodaya.gov.in portal.",0
"Hi, Your Hero Honda bike service is completed. Total bill Rs. 1850. Vehicle is ready for pickup at the showroom.",0
"Your IRCTC waiting list ticket for train 12723 Telangana Express is confirmed. Current status: CNF B2 45.",0
"Dear Customer, Your post office savings account passbook is updated. Balance as on 01/06/2026 is Rs. 45000.",0
"Hi, Your medical insurance reimbursement claim of Rs. 12000 at United India Insurance is approved and processing.",0
"Your Maruti car is ready after servicing. Total cost Rs. 4200. Pickup from Maruti Service Center Kukatpally today.",0
"Dear Applicant, Your RRB NTPC application form is successfully submitted. Your application ID is RRB26HY123456.",0
"Hi, Your Swiggy Instamart order is delivered. All 12 items received correctly. Enjoy your groceries!",0
"Your Tata AIG car insurance policy is renewed for one year. Policy number TA2026123456. Premium paid Rs. 8500.",0
"Dear Customer, Your Bank of India account is upgraded to savings premium account. New features activated for you.",0
"Hi, Your JNTUH semester results for 3-2 are declared. Check at jntuhresults.in with your hall ticket number.",0
"Your Zomato Gold membership is activated. Enjoy 1 plus 1 on food and up to 30 percent off on drinks at restaurants.",0
"Dear Customer, Your Sundaram Mutual Fund SIP of Rs. 3000 for June 2026 is processed successfully. Keep investing.",0
"Hi, The water bill for your flat is Rs. 450 for May 2026. Online payment accepted at hmwssb.telangana.gov.in.",0
"Your boAt earphones order from Croma is confirmed. Order ID CR789456. Delivery within 3 working days at home.",0
"Dear Student, Your application for post matric scholarship 2025-26 is approved. Amount Rs. 10000 will be credited.",0
"Hi, Your National Insurance vehicle policy is due for renewal on 20/06/2026. Contact your agent or visit nibindia.in.",0
"Your PharmEasy subscription order for monthly medicines is dispatched. Delivery tomorrow before 8pm at your home.",0
"Dear Customer, Your Vijaya Bank account is migrated to Bank of Baroda. All services continue without interruption.",0
"Hi, Your Vedantu online tuition class for Class 12 Maths is scheduled for today at 6pm. Join using your login.",0
"Your Apollo Pharmacy order is ready for delivery. Medicines will reach your address in 2 hours. Stay healthy.",0
"Dear Candidate, Your interview result for IBPS PO 2026 is declared. Check at ibps.in with your registration number.",0
"Hi, Your housing society AGM is scheduled for 15/06/2026 at 7pm in the community hall. Your presence is requested.",0
"Your Cult.fit gym membership is renewed for 3 months for Rs. 2999. All classes and facilities are available for use.",0
"Dear Customer, Your Canara Bank credit card statement for May 2026 shows total due Rs. 6750. Pay by 20/06/2026.",0
"Hi, Your TSRTC bus pass for June-July 2026 is ready. Collect from the nearest TSRTC depot with your ID card.",0
"Your Myntra order is delivered. If you face any issues with the product please raise a return request within 30 days.",0
"Dear User, Your DigiLocker vehicle RC is updated with new address. Download from digilocker.gov.in anytime.",0
"Hi, Your quarterly dental checkup appointment at Dental World clinic is on 10/06/2026 at 11am. See you then.",0
"Your Dunzo quick delivery order of grocery items is confirmed. Delivery partner assigned. Arriving in 20 minutes.",0
"Dear Customer, Your IDFC First Bank account is opened successfully. Welcome kit will be delivered in 7 working days.",0
"Hi, Your Hyderabad Property Tax for 2026-27 is due. Pay online at ghmc.gov.in before 31/07/2026 to avoid penalty.",0
"Your IndiaMart buyer inquiry for steel pipes has received 5 responses from verified sellers. Check at indiamart.com.",0
"Dear Student, Your EAMCET 2026 rank card is available at tsche.ac.in. Rank: 4521. Counselling starts 20/06/2026.",0
"Hi, Your bike insurance policy from ICICI Lombard is renewed. Policy valid from 05/06/2026 to 04/06/2027.",0
"Your OYO rooms booking at Hotel Pearl Hyderabad from 10/06/2026 to 12/06/2026 is confirmed. Check in at 12pm.",0
"Dear Customer, Your Bandhan Bank RD maturity amount of Rs. 36000 is credited to your savings account today.",0
"Hi, Your Byjus doubt session with mentor is confirmed for today at 7pm. Join on the Byjus app 5 minutes early.",0